chat_id;user_id;message;timestamp;extraversion_pole
4B8C4877-1D62-47FD-97B3-78B1997F0B4E;huibuh;Dasist ja cool! Musikalisch bin ich leider gar nicht begabt und finde das bei anderen immer sehr schön.  Hast du schon mal einen eigenen Song produziert?;2021-06-22 10:27:11.770000000;extrovert
4B8C4877-1D62-47FD-97B3-78B1997F0B4E;Hermelin;ja, schon. aber gefallen hat mir der nicht.;2021-06-22 10:27:36.240000000;extrovert
4B8C4877-1D62-47FD-97B3-78B1997F0B4E;Hermelin;was machst du denn dann digital? zeichnen?;2021-06-22 10:27:51.663333300;extrovert
4B8C4877-1D62-47FD-97B3-78B1997F0B4E;huibuh;Das kann ja noch werden! Genau .;2021-06-22 10:28:46.413333300;extrovert
4B8C4877-1D62-47FD-97B3-78B1997F0B4E;Hermelin;war nett zu plaudern;2021-06-22 10:29:36.976666700;extrovert
4B8C4877-1D62-47FD-97B3-78B1997F0B4E;huibuh;Tschüss!;2021-06-22 10:29:42.726666700;extrovert
4EA9BA86-5C26-4595-956B-AE8F6702F6A3;huibuh;Hi;2021-06-19 14:24:25.996666700;extrovert
4EA9BA86-5C26-4595-956B-AE8F6702F6A3;jonathan;Hi;2021-06-19 14:24:34.093333300;introvert
4EA9BA86-5C26-4595-956B-AE8F6702F6A3;huibuh;Wie gehts?;2021-06-19 14:24:42.200000000;extrovert
4EA9BA86-5C26-4595-956B-AE8F6702F6A3;jonathan;Ganz gut;2021-06-19 14:24:47.396666700;introvert
4EA9BA86-5C26-4595-956B-AE8F6702F6A3;jonathan;Ich glaube ich möchte gleich ein Eis essen gehen.;2021-06-19 14:24:56.323333300;introvert
4EA9BA86-5C26-4595-956B-AE8F6702F6A3;huibuh;Nach Pilates, ok?;2021-06-19 14:25:10.446666700;extrovert
4EA9BA86-5C26-4595-956B-AE8F6702F6A3;huibuh;Hallo?;2021-06-19 14:25:26.200000000;extrovert
4EA9BA86-5C26-4595-956B-AE8F6702F6A3;jonathan;Ok!;2021-06-19 14:25:38.980000000;introvert
4EA9BA86-5C26-4595-956B-AE8F6702F6A3;huibuh;Welche Sorte magst du am liebsten ?;2021-06-19 14:26:05.746666700;extrovert
4EA9BA86-5C26-4595-956B-AE8F6702F6A3;jonathan;Wie viele Kugeln darf ich?;2021-06-19 14:26:06.610000000;introvert
4EA9BA86-5C26-4595-956B-AE8F6702F6A3;huibuh;8;2021-06-19 14:26:17.230000000;extrovert
4EA9BA86-5C26-4595-956B-AE8F6702F6A3;huibuh;Tschüss!;2021-06-19 14:26:26.216666700;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;grassroot;Guten Tag!;2021-06-29 10:30:47.126666700;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;turtleneck;Hallo! Na wie ist es so? Gerade Mittagspause?;2021-06-29 10:31:18.910000000;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;grassroot;Ja genau! Deswegen aber auch so, geht es mir gut . Und selbst?;2021-06-29 10:32:21.486666700;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;turtleneck;Geht mir genauso. Ich hatte heute morgen irgendwie keine Zeit zum Frühstücken, aber jetzt das Mittagessen macht den Tag schon wieder viel besser .;2021-06-29 10:33:40.503333300;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;turtleneck;Bist du denn auch noch im Homeoffice momentan?;2021-06-29 10:34:23.350000000;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;grassroot;Ah ja, ohne Frühstück wird das bei mir meistens auch ein holpriger Start in den Tag. Essen ist schon ein erstaunlicher Stimmungsaufheller.;2021-06-29 10:35:46.910000000;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;grassroot;Allgemein ja, heute arbeite ich ausnahmsweise im Büro. War ganz ungewohnt wieder morgens vor die Haustür zu gehen.;2021-06-29 10:36:33.726666700;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;turtleneck;Eher im postivennegativen Sinne oder einfach nur ungewohnt?;2021-06-29 10:37:26.756666700;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;grassroot;Einfach nur ungewohnt. Eher positiv.;2021-06-29 10:37:52.336666700;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;grassroot;Frische Luft und Begeung tun auch ganz gut.;2021-06-29 10:38:12.040000000;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;grassroot;Ich meinte Bewegung.;2021-06-29 10:38:24.156666700;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;grassroot;Schaffst du es regelmäßig Sport zu machen bzw. dich zu bewegen?;2021-06-29 10:38:48.273333300;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;turtleneck;Das kann ich mir vorstellen, vielleicht auch einfach mal der Umgebungswechsel.;2021-06-29 10:38:56.553333300;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;grassroot;Ja das macht auch einiges aus, stimmt!;2021-06-29 10:39:07.040000000;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;turtleneck;Ich versuche es, so oft ich es in der Woche schaffe mach ich Yoga und gehe Spazieren. Bis vor kurzem war ich oft auch auf dem Trainigsrad, aber das muss erst repariert werden. Wie sieht das denn bei dir aus?;2021-06-29 10:39:47.260000000;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;grassroot;Ich sitze normalerweise viel und dann auch in nicht wirklich rückenfreundlichen Positionen. Ich müsste glaube ich mehr auf meine Position achten.;2021-06-29 10:40:00.463333300;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;grassroot;Yoga oder Home Workouts mache ich eher selten.;2021-06-29 10:40:28.573333300;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;turtleneck;Vielleicht müsste man sich einen Wecker stellen und nach einer halben Stunde nochmal konkret drauf achten ob man richtig sitzt;2021-06-29 10:40:40.546666700;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;grassroot;Das ist eine gute Idee!;2021-06-29 10:40:52.526666700;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;turtleneck;Aber das vergisst man bestimmt schnell;2021-06-29 10:41:19.923333300;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;grassroot;Ich kann seit Anfang Juni wieder in der Mannschaft Sport machen, das macht dann auch Spaß. So ein Wokrout oder Joggen finde ich manchmal sehr stumpf.;2021-06-29 10:41:52.963333300;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;grassroot;Das gleicht es hoffentlich etwas aus.;2021-06-29 10:42:02.796666700;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;grassroot;Klappt das bei dir mit dem Wecker?;2021-06-29 10:42:30.003333300;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;turtleneck;Ich finde auch, dass das dann etwas langweilig wird. Mit mehreren hat man gleich mehr Motivation und selbst Anstrengung ist dann nicht so schlimm. Was für einen Sport machst du denn?;2021-06-29 10:42:49.606666700;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;turtleneck;Ich habe es mal angefangen, aber dann schnell wieder aufgegeben;2021-06-29 10:43:05.140000000;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;grassroot;Oh .;2021-06-29 10:43:15.106666700;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;grassroot;Das muss man sicher in seine Routine nach und nach einbauen.;2021-06-29 10:43:29.653333300;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;turtleneck;Vielleicht sollte ich das als Anlass nehmen nochmal anzufangen .;2021-06-29 10:43:41.356666700;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;grassroot;Ich spiele Volleyball .;2021-06-29 10:43:45.760000000;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;grassroot;Mach das gerne!;2021-06-29 10:43:53.030000000;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;grassroot;Das mit deinem Trainingsrad klingt spannend. Ist das dann auch komplett für drinnen?;2021-06-29 10:44:30.320000000;extrovert
5687DDE7-71DE-403A-B6B7-96E370720689;turtleneck;Oh Volleyball ist toll!;2021-06-29 10:44:55.483333300;extrovert
58F986A5-E29E-42B2-B211-A552783F4ACA;huibuh;Hi!;2021-06-18 16:51:42.760000000;extrovert
58F986A5-E29E-42B2-B211-A552783F4ACA;MamaMiaPizzeria;Huch ein neuer chatpartner? Ich würde mich nämlich auch ausklinken jetzt;2021-06-18 16:52:11.433333300;extrovert
58F986A5-E29E-42B2-B211-A552783F4ACA;huibuh;Achso, kein Problem .;2021-06-18 16:52:27.540000000;extrovert
58F986A5-E29E-42B2-B211-A552783F4ACA;huibuh;Dann warte ich auf jemand neues;2021-06-18 16:52:35.213333300;extrovert
58F986A5-E29E-42B2-B211-A552783F4ACA;MamaMiaPizzeria;Alles klar ciaoi!;2021-06-18 16:53:08.056666700;extrovert
5B37F860-9B76-49D0-8A7D-888E96730FBC;Leroy;Hallihallo!;2021-06-23 09:02:17.750000000;extrovert
5B37F860-9B76-49D0-8A7D-888E96730FBC;jonathan;hi!;2021-06-23 09:02:48.920000000;introvert
5B37F860-9B76-49D0-8A7D-888E96730FBC;jonathan;Wie gehts?;2021-06-23 09:03:14.233333300;introvert
5B37F860-9B76-49D0-8A7D-888E96730FBC;Leroy;Gut, danke. Und dir?;2021-06-23 09:03:20.876666700;extrovert
5B37F860-9B76-49D0-8A7D-888E96730FBC;jonathan;Ganz gut;2021-06-23 09:03:40.700000000;introvert
5B37F860-9B76-49D0-8A7D-888E96730FBC;jonathan;Ich bin überrascht das schon jemand online ist;2021-06-23 09:04:02.126666700;introvert
5B37F860-9B76-49D0-8A7D-888E96730FBC;Leroy;Du bist doch auch schon online .;2021-06-23 09:05:05.640000000;extrovert
5B37F860-9B76-49D0-8A7D-888E96730FBC;jonathan;Ja, ich gucke immer wieder kurz rein.;2021-06-23 09:05:42.583333300;introvert
5B37F860-9B76-49D0-8A7D-888E96730FBC;Leroy;Dito. Könnte ja wer kommen .;2021-06-23 09:08:32.956666700;extrovert
5B37F860-9B76-49D0-8A7D-888E96730FBC;jonathan;Was gibt es bei dir den gleich zum Mittagessen? ;2021-06-23 09:10:56.993333300;introvert
5B37F860-9B76-49D0-8A7D-888E96730FBC;jonathan;Vielleicht was veganes? .;2021-06-23 09:11:07.896666700;introvert
5B97F1B2-B0C2-4A77-9281-E5B79ED072C3;Kaesetoast;Hi! Bist du vegan?;2021-06-22 09:40:30.736666700;extrovert
5B97F1B2-B0C2-4A77-9281-E5B79ED072C3;huibuh;Hi! ;2021-06-22 09:40:47.170000000;extrovert
5B97F1B2-B0C2-4A77-9281-E5B79ED072C3;huibuh;Das ist ja ein schneller Einsteig. Ja und du?;2021-06-22 09:40:54.920000000;extrovert
5B97F1B2-B0C2-4A77-9281-E5B79ED072C3;Kaesetoast;Wird ja vorgeschlagen .;2021-06-22 09:41:30.906666700;extrovert
5B97F1B2-B0C2-4A77-9281-E5B79ED072C3;huibuh;Man kann ja trotzdem erst mal Small Talk machen .;2021-06-22 09:41:58.373333300;extrovert
5B97F1B2-B0C2-4A77-9281-E5B79ED072C3;Kaesetoast;Ich nicht, aber ich stelle meine Ernährung gerade auf Veggie um und gewöhne mich immer mehr an Sachen wie Hafermilch, um auch vegan zu werden.;2021-06-22 09:42:05.076666700;extrovert
5B97F1B2-B0C2-4A77-9281-E5B79ED072C3;huibuh;Cool .;2021-06-22 09:42:16.440000000;extrovert
5B97F1B2-B0C2-4A77-9281-E5B79ED072C3;Kaesetoast;Stimmt. Was möchtest du denn für SmallTalk halten?;2021-06-22 09:42:19.580000000;extrovert
5B97F1B2-B0C2-4A77-9281-E5B79ED072C3;huibuh;Was ist denn deine Motivation dafür?;2021-06-22 09:42:22.720000000;extrovert
5B97F1B2-B0C2-4A77-9281-E5B79ED072C3;huibuh;Letzte Woche war das Wetter ganz aktuell;2021-06-22 09:42:40.390000000;extrovert
5B97F1B2-B0C2-4A77-9281-E5B79ED072C3;Kaesetoast;Umwelt schonen und Tiere nicht auszubeuten.;2021-06-22 09:42:42.860000000;extrovert
5B97F1B2-B0C2-4A77-9281-E5B79ED072C3;Kaesetoast;Und deine Motivation?;2021-06-22 09:42:57.656666700;extrovert
5B97F1B2-B0C2-4A77-9281-E5B79ED072C3;Kaesetoast;Irgendwie haben wir jetzt zwei Gespräche .;2021-06-22 09:43:05.006666700;extrovert
5B97F1B2-B0C2-4A77-9281-E5B79ED072C3;huibuh;Das ist eine gute Motivation . Meine war am Anfang eher die eigene Gesundheit und jetzt mittlerweile aber auch sehr das Tierwohl und die Umwelt;2021-06-22 09:43:33.406666700;extrovert
5B97F1B2-B0C2-4A77-9281-E5B79ED072C3;Kaesetoast;Wieso Gesundheit? Gab es da einen speziellen Grund?;2021-06-22 09:44:18.483333300;extrovert
5B97F1B2-B0C2-4A77-9281-E5B79ED072C3;huibuh;Ja, genau. Ich hatte viele Allergien und war oft müde, etc.;2021-06-22 09:44:48.126666700;extrovert
5B97F1B2-B0C2-4A77-9281-E5B79ED072C3;Kaesetoast;Und hat es dir geholfen?;2021-06-22 09:44:57.340000000;extrovert
5FA10739-8744-4D38-9279-244C5756447F;Apfel1;Hallo;2021-07-01 13:01:39.783333300;extrovert
5FA10739-8744-4D38-9279-244C5756447F;huibuh;Hi;2021-07-01 13:01:42.330000000;extrovert
5FA10739-8744-4D38-9279-244C5756447F;huibuh;Alles gut bei dir?;2021-07-01 13:01:58.250000000;extrovert
5FA10739-8744-4D38-9279-244C5756447F;Apfel1;Ja, auch wenn das Wetter ein bisschen schlecht ist. Und bei dir?;2021-07-01 13:02:22.110000000;extrovert
5FA10739-8744-4D38-9279-244C5756447F;huibuh;Auch, danke. . Es ist echt ganz schön kalt geworden, als wäre der Sommer schon wieder vorbei.;2021-07-01 13:02:59.906666700;extrovert
5FA10739-8744-4D38-9279-244C5756447F;Apfel1;Ja, das stimmt.;2021-07-01 13:03:27.096666700;extrovert
5FA10739-8744-4D38-9279-244C5756447F;Apfel1;Aber ich glaube, der Regen ist nach den letzten heißen Jahren mal ganz gut für die Pflanzen;2021-07-01 13:04:02.736666700;extrovert
5FA10739-8744-4D38-9279-244C5756447F;Apfel1;War ja sonst immer sehr trocken und heiß;2021-07-01 13:04:12.783333300;extrovert
5FA10739-8744-4D38-9279-244C5756447F;huibuh;Das stimmt auch wieder. Nicht, dass wir hier bald auch in der Wüste sitzen;2021-07-01 13:04:33.363333300;extrovert
5FA10739-8744-4D38-9279-244C5756447F;huibuh;Konntest du denn das Wetter nutzen, als es noch besser war?;2021-07-01 13:04:58.683333300;extrovert
5FA10739-8744-4D38-9279-244C5756447F;Apfel1;Ja, konnte ich auf jeden Fall. War viel mit Freunden draußen und habe Sport an der frischen Luft gemacht.;2021-07-01 13:06:00.623333300;extrovert
5FA10739-8744-4D38-9279-244C5756447F;Apfel1;Inzwischen darf man ja auch wieder Sport in der Gruppe machen. Und du?;2021-07-01 13:06:15.926666700;extrovert
5FA10739-8744-4D38-9279-244C5756447F;huibuh;Das hört sich gut an . Draußen war ich noch nicht so viel, ich hatte Probleme mit Allergien, aber ich war tatsächlich auch schon beim Sport. Was für Sport machst du denn gerne?;2021-07-01 13:07:56.896666700;extrovert
5FA10739-8744-4D38-9279-244C5756447F;Apfel1;Am liebsten spiel ich Fussball, aber das war ja in den letzten Monaten nicht so gut umsetzbar . Ansonsten gehe ich viel Laufen;2021-07-01 13:09:10.023333300;extrovert
5FA10739-8744-4D38-9279-244C5756447F;huibuh;Ah, cool! Dann kann das  jetzt aber wieder so richtig losgehen, oder?;2021-07-01 13:09:51.586666700;extrovert
5FA10739-8744-4D38-9279-244C5756447F;Apfel1;Ja auf jeden Fall. Fussball ist seit ein paar Wochen wieder erlaubt. ;2021-07-01 13:10:51.993333300;extrovert
5FA10739-8744-4D38-9279-244C5756447F;Apfel1;Hast du einen Lieblingssport?;2021-07-01 13:10:59.743333300;extrovert
5FA10739-8744-4D38-9279-244C5756447F;huibuh;Cool . Ich mache hauptsächlich Yoga und Pilates. Ich habe mir auch kurz ein bisschen Cross Fit angeguckt, also mehr funktionelles Training und mit Gewichten, das hat mir auch Spaß gemacht;2021-07-01 13:12:04.930000000;extrovert
5FA10739-8744-4D38-9279-244C5756447F;Apfel1;Hast du dir Cross Fit online angeschaut oder bist du in ein Studio gegangen?;2021-07-01 13:13:11.846666700;extrovert
5FA10739-8744-4D38-9279-244C5756447F;huibuh;Ich war im Studio und hatte ein Personal Training;2021-07-01 13:14:14.590000000;extrovert
5FA10739-8744-4D38-9279-244C5756447F;huibuh;Tschüss! .;2021-07-01 13:14:50.650000000;extrovert
5FA10739-8744-4D38-9279-244C5756447F;Apfel1;Ach, cool. ;2021-07-01 13:14:52.700000000;extrovert
6635AE21-AFB1-483A-86A8-3678795910A2;huibuh;Hi .;2021-07-13 09:15:10.870000000;extrovert
6635AE21-AFB1-483A-86A8-3678795910A2;TommyHilfiger;Huhu;2021-07-13 09:15:20.700000000;introvert
6635AE21-AFB1-483A-86A8-3678795910A2;huibuh;Alles gut bei dir?;2021-07-13 09:15:26.633333300;extrovert
6635AE21-AFB1-483A-86A8-3678795910A2;TommyHilfiger;Mir gehts sehr gut und selbst?;2021-07-13 09:15:35.573333300;introvert
6635AE21-AFB1-483A-86A8-3678795910A2;huibuh;Ja, auch. .;2021-07-13 09:15:50.653333300;extrovert
6635AE21-AFB1-483A-86A8-3678795910A2;huibuh;Warst du schon im Urlaub?;2021-07-13 09:15:55.760000000;extrovert
6635AE21-AFB1-483A-86A8-3678795910A2;TommyHilfiger;Ja und es war super;2021-07-13 09:16:36.746666700;introvert
6635AE21-AFB1-483A-86A8-3678795910A2;huibuh;Wo warst du denn?;2021-07-13 09:16:51.763333300;extrovert
6635AE21-AFB1-483A-86A8-3678795910A2;TommyHilfiger;Am Meer;2021-07-13 09:17:03.786666700;introvert
6635AE21-AFB1-483A-86A8-3678795910A2;TommyHilfiger;und es gab dort Robben am Strand;2021-07-13 09:17:12.700000000;introvert
6635AE21-AFB1-483A-86A8-3678795910A2;huibuh;Das ist ja cool! Konnte man auch richtig nah an die ran gehen?;2021-07-13 09:17:43.133333300;extrovert
6635AE21-AFB1-483A-86A8-3678795910A2;TommyHilfiger;Glücklicherweise waren 200 meter Wasser dazwischen. Quasi eine natürliche Barriere. Ganz gut für den Tourismus;2021-07-13 09:18:16.810000000;introvert
6635AE21-AFB1-483A-86A8-3678795910A2;TommyHilfiger;Schon eine Idee wo ich war?;2021-07-13 09:18:20.670000000;introvert
6635AE21-AFB1-483A-86A8-3678795910A2;huibuh;In Canada!;2021-07-13 09:18:36.076666700;extrovert
6635AE21-AFB1-483A-86A8-3678795910A2;huibuh;Nein, wahrscheinlich an der Nordsee?;2021-07-13 09:18:43.206666700;extrovert
6635AE21-AFB1-483A-86A8-3678795910A2;TommyHilfiger;Kanada ist mir etwas zu warm momentan, die haben ja 50 Grad im Schatten;2021-07-13 09:19:01.466666700;introvert
6635AE21-AFB1-483A-86A8-3678795910A2;TommyHilfiger;richtig .;2021-07-13 09:19:10.670000000;introvert
6635AE21-AFB1-483A-86A8-3678795910A2;TommyHilfiger;Fährst du noch weg?;2021-07-13 09:20:00.593333300;introvert
6635AE21-AFB1-483A-86A8-3678795910A2;huibuh;Urlaub in Deutschland kann auch schön sein . hast du dich extra dazu entschieden oder warst du schon öfter da?;2021-07-13 09:20:09.750000000;extrovert
6635AE21-AFB1-483A-86A8-3678795910A2;TommyHilfiger;Ich wollte mal mit der Bahn in den Urlaub und schauen ob mir das gefällt, da ich aufs Auto oder Fliegen wegen Corona und der Umwelt mal verzichten wollte und es hat gut geklappt. Ich war zum ersten mal da;2021-07-13 09:20:57.890000000;introvert
6635AE21-AFB1-483A-86A8-3678795910A2;huibuh;Das hört sich gut an . Nach Norddeutschland kommt man mit der Bahn ja auch ganz gut. Ich war in Berlin  auch mit der Bahn;2021-07-13 09:21:44.293333300;extrovert
6635AE21-AFB1-483A-86A8-3678795910A2;huibuh;Da war es nicht ganz so schön wie mit Robben am Strand, aber auch ganz interessant;2021-07-13 09:22:06.220000000;extrovert
6635AE21-AFB1-483A-86A8-3678795910A2;TommyHilfiger;Warst du im Bundestag?;2021-07-13 09:22:20.346666700;introvert
6635AE21-AFB1-483A-86A8-3678795910A2;TommyHilfiger;Da würde ich gerne mal hin;2021-07-13 09:22:23.516666700;introvert
6635AE21-AFB1-483A-86A8-3678795910A2;huibuh;Berlin ist was bewusstes Leben angeht ja auch quasi eine Hochburg. Den Bundestag habe ich mir bei einem vorherigen Besuch mal von außen angeguckt, sah sehr schön da. Ich war tatsächlich hauptsächlich in Berlin wegen des Essens und um ein paar ÖkoLäden zu erkunden .;2021-07-13 09:23:26.740000000;extrovert
6635AE21-AFB1-483A-86A8-3678795910A2;TommyHilfiger;Ist Berlin da besonders wegen der Öko Läden?;2021-07-13 09:24:10.596666700;introvert
6635AE21-AFB1-483A-86A8-3678795910A2;huibuh;Da gibt es ja eine große alternative Szene, viele Veganer und Läden, die auf fairen und nachhaltigen Handel setzen. Zumindest mehr als bei uns;2021-07-13 09:24:52.863333300;extrovert
6635AE21-AFB1-483A-86A8-3678795910A2;TommyHilfiger;Das finde ich auch sehr interessant;2021-07-13 09:25:16.006666700;introvert
6635AE21-AFB1-483A-86A8-3678795910A2;huibuh;Zum Beispiel super viele Secondhand Läden, Biomärkte, natürliche Kosmetik und ähnliches;2021-07-13 09:25:32.020000000;extrovert
6635AE21-AFB1-483A-86A8-3678795910A2;TommyHilfiger;Glaubst du, das wird sich gesellschaftlich durchsetzen?;2021-07-13 09:25:56.363333300;introvert
6635AE21-AFB1-483A-86A8-3678795910A2;TommyHilfiger;Oder was spricht dagegen, dass alle nur noch in Biomärkten einkaufen gehen?;2021-07-13 09:26:25.850000000;introvert
6635AE21-AFB1-483A-86A8-3678795910A2;huibuh;Ich versuche da zuhause im Alltag auch immer drauf zu achten, aber natürlich ist es nicht so einfach. Genau deshalb denke ich, dass es zumindest noch etwas dauern wird oder erst eine Katastrophe under ähnliches geben muss, damit das normal wird.;2021-07-13 09:26:56.206666700;extrovert
6635AE21-AFB1-483A-86A8-3678795910A2;TommyHilfiger;Was Naturkatastrophen angeht sind wir in Deutschland wohl erst sehr spät an der Reihe;2021-07-13 09:27:19.660000000;introvert
6635AE21-AFB1-483A-86A8-3678795910A2;TommyHilfiger;Wenn man sich die 50 Grad im Schatten in den USA zum Beispiel anschaut;2021-07-13 09:27:41.536666700;introvert
6635AE21-AFB1-483A-86A8-3678795910A2;huibuh;Naja, vielleicht sind die Strände bald auch etwas näher bei uns und die Robben und Nordseeinseln gibt es nicht mehr;2021-07-13 09:28:08.240000000;extrovert
6635AE21-AFB1-483A-86A8-3678795910A2;huibuh;Es hängt ja alles zusammen;2021-07-13 09:28:14.850000000;extrovert
6635AE21-AFB1-483A-86A8-3678795910A2;TommyHilfiger;Mein du, du hast bereits über dem gelebt, was du dir von der Erde an Ressourcen bereits nehmen konntest ohne ihr zu schaden oder lebst jetzt dadrunter?;2021-07-13 09:29:15.860000000;introvert
6635AE21-AFB1-483A-86A8-3678795910A2;huibuh;Also früher habe ich auf jeden Fall deutlich mehr Ressourcen verbraucht als jetzt.;2021-07-13 09:29:48.866666700;extrovert
6635AE21-AFB1-483A-86A8-3678795910A2;TommyHilfiger;Mist nur noch 15 Sekunden .;2021-07-13 09:29:52.243333300;introvert
68639A25-4257-4689-8102-530EFEE26A55;huibuh;Hi .;2021-06-29 09:25:56.893333300;extrovert
